Date,Event Name,Team 1,Team 2,Plex Name,Kodi Name,Kodi Name 2
16.09.2023,,Wales Rugby,Portugal Rugby,Rugby.World.Cup.2023-09-16.Wales.Rugby.vs.Portugal.Rugby.mkv,Rugby.World.Cup.2023-09-16.Wales.Rugby.vs.Portugal.Rugby.S2023E0.mkv,Rugby.World.Cup.20230916.Wales.Rugby.vs.Portugal.Rugby.special
16.09.2023,,Ireland Rugby,Tonga Rugby,Rugby.World.Cup.2023-09-16.Ireland.Rugby.vs.Tonga.Rugby.mkv,Rugby.World.Cup.2023-09-16.Ireland.Rugby.vs.Tonga.Rugby.S2023E0.mkv,Rugby.World.Cup.20230916.Ireland.Rugby.vs.Tonga.Rugby.special
17.09.2023,,Australia Rugby,Fiji Rugby,Rugby.World.Cup.2023-09-17.Australia.Rugby.vs.Fiji.Rugby.mkv,Rugby.World.Cup.2023-09-17.Australia.Rugby.vs.Fiji.Rugby.S2023E0.mkv,Rugby.World.Cup.20230917.Australia.Rugby.vs.Fiji.Rugby.special
17.09.2023,,England Rugby,Japan Rugby,Rugby.World.Cup.2023-09-17.England.Rugby.vs.Japan.Rugby.mkv,Rugby.World.Cup.2023-09-17.England.Rugby.vs.Japan.Rugby.S2023E0.mkv,Rugby.World.Cup.20230917.England.Rugby.vs.Japan.Rugby.special
17.09.2023,,South Africa Rugby,Romania Rugby,Rugby.World.Cup.2023-09-17.South.Africa.Rugby.vs.Romania.Rugby.mkv,Rugby.World.Cup.2023-09-17.South.Africa.Rugby.vs.Romania.Rugby.S2023E0.mkv,Rugby.World.Cup.20230917.South.Africa.Rugby.vs.Romania.Rugby.special
20.09.2023,,Italy Rugby,Uruguay Rugby,Rugby.World.Cup.2023-09-20.Italy.Rugby.vs.Uruguay.Rugby.mkv,Rugby.World.Cup.2023-09-20.Italy.Rugby.vs.Uruguay.Rugby.S2023E0.mkv,Rugby.World.Cup.20230920.Italy.Rugby.vs.Uruguay.Rugby.special
21.09.2023,,France Rugby,Namibia Rugby,Rugby.World.Cup.2023-09-21.France.Rugby.vs.Namibia.Rugby.mkv,Rugby.World.Cup.2023-09-21.France.Rugby.vs.Namibia.Rugby.S2023E0.mkv,Rugby.World.Cup.20230921.France.Rugby.vs.Namibia.Rugby.special
22.09.2023,,Argentina Rugby,Samoa Rugby,Rugby.World.Cup.2023-09-22.Argentina.Rugby.vs.Samoa.Rugby.mkv,Rugby.World.Cup.2023-09-22.Argentina.Rugby.vs.Samoa.Rugby.S2023E0.mkv,Rugby.World.Cup.20230922.Argentina.Rugby.vs.Samoa.Rugby.special
23.09.2023,,South Africa Rugby,Ireland Rugby,Rugby.World.Cup.2023-09-23.South.Africa.Rugby.vs.Ireland.Rugby.mkv,Rugby.World.Cup.2023-09-23.South.Africa.Rugby.vs.Ireland.Rugby.S2023E0.mkv,Rugby.World.Cup.20230923.South.Africa.Rugby.vs.Ireland.Rugby.special
23.09.2023,,Georgia Rugby,Portugal Rugby,Rugby.World.Cup.2023-09-23.Georgia.Rugby.vs.Portugal.Rugby.mkv,Rugby.World.Cup.2023-09-23.Georgia.Rugby.vs.Portugal.Rugby.S2023E0.mkv,Rugby.World.Cup.20230923.Georgia.Rugby.vs.Portugal.Rugby.special
23.09.2023,,England Rugby,Chile Rugby,Rugby.World.Cup.2023-09-23.England.Rugby.vs.Chile.Rugby.mkv,Rugby.World.Cup.2023-09-23.England.Rugby.vs.Chile.Rugby.S2023E0.mkv,Rugby.World.Cup.20230923.England.Rugby.vs.Chile.Rugby.special
24.09.2023,,Wales Rugby,Australia Rugby,Rugby.World.Cup.2023-09-24.Wales.Rugby.vs.Australia.Rugby.mkv,Rugby.World.Cup.2023-09-24.Wales.Rugby.vs.Australia.Rugby.S2023E0.mkv,Rugby.World.Cup.20230924.Wales.Rugby.vs.Australia.Rugby.special
24.09.2023,,Scotland Rugby,Tonga Rugby,Rugby.World.Cup.2023-09-24.Scotland.Rugby.vs.Tonga.Rugby.mkv,Rugby.World.Cup.2023-09-24.Scotland.Rugby.vs.Tonga.Rugby.S2023E0.mkv,Rugby.World.Cup.20230924.Scotland.Rugby.vs.Tonga.Rugby.special
27.09.2023,,Uruguay Rugby,Namibia Rugby,Rugby.World.Cup.2023-09-27.Uruguay.Rugby.vs.Namibia.Rugby.mkv,Rugby.World.Cup.2023-09-27.Uruguay.Rugby.vs.Namibia.Rugby.S2023E0.mkv,Rugby.World.Cup.20230927.Uruguay.Rugby.vs.Namibia.Rugby.special
28.09.2023,,Japan Rugby,Samoa Rugby,Rugby.World.Cup.2023-09-28.Japan.Rugby.vs.Samoa.Rugby.mkv,Rugby.World.Cup.2023-09-28.Japan.Rugby.vs.Samoa.Rugby.S2023E0.mkv,Rugby.World.Cup.20230928.Japan.Rugby.vs.Samoa.Rugby.special
29.09.2023,,New Zealand Rugby,Italy Rugby,Rugby.World.Cup.2023-09-29.New.Zealand.Rugby.vs.Italy.Rugby.mkv,Rugby.World.Cup.2023-09-29.New.Zealand.Rugby.vs.Italy.Rugby.S2023E0.mkv,Rugby.World.Cup.20230929.New.Zealand.Rugby.vs.Italy.Rugby.special
30.09.2023,,Argentina Rugby,Chile Rugby,Rugby.World.Cup.2023-09-30.Argentina.Rugby.vs.Chile.Rugby.mkv,Rugby.World.Cup.2023-09-30.Argentina.Rugby.vs.Chile.Rugby.S2023E0.mkv,Rugby.World.Cup.20230930.Argentina.Rugby.vs.Chile.Rugby.special
30.09.2023,,Fiji Rugby,Georgia Rugby,Rugby.World.Cup.2023-09-30.Fiji.Rugby.vs.Georgia.Rugby.mkv,Rugby.World.Cup.2023-09-30.Fiji.Rugby.vs.Georgia.Rugby.S2023E0.mkv,Rugby.World.Cup.20230930.Fiji.Rugby.vs.Georgia.Rugby.special
30.09.2023,,Scotland Rugby,Romania Rugby,Rugby.World.Cup.2023-09-30.Scotland.Rugby.vs.Romania.Rugby.mkv,Rugby.World.Cup.2023-09-30.Scotland.Rugby.vs.Romania.Rugby.S2023E0.mkv,Rugby.World.Cup.20230930.Scotland.Rugby.vs.Romania.Rugby.special
01.10.2023,,Australia Rugby,Portugal Rugby,Rugby.World.Cup.2023-10-01.Australia.Rugby.vs.Portugal.Rugby.mkv,Rugby.World.Cup.2023-10-01.Australia.Rugby.vs.Portugal.Rugby.S2023E0.mkv,Rugby.World.Cup.20231001.Australia.Rugby.vs.Portugal.Rugby.special
01.10.2023,,South Africa Rugby,Tonga Rugby,Rugby.World.Cup.2023-10-01.South.Africa.Rugby.vs.Tonga.Rugby.mkv,Rugby.World.Cup.2023-10-01.South.Africa.Rugby.vs.Tonga.Rugby.S2023E0.mkv,Rugby.World.Cup.20231001.South.Africa.Rugby.vs.Tonga.Rugby.special
05.10.2023,,New Zealand Rugby,Uruguay Rugby,Rugby.World.Cup.2023-10-05.New.Zealand.Rugby.vs.Uruguay.Rugby.mkv,Rugby.World.Cup.2023-10-05.New.Zealand.Rugby.vs.Uruguay.Rugby.S2023E0.mkv,Rugby.World.Cup.20231005.New.Zealand.Rugby.vs.Uruguay.Rugby.special
06.10.2023,,France Rugby,Italy Rugby,Rugby.World.Cup.2023-10-06.France.Rugby.vs.Italy.Rugby.mkv,Rugby.World.Cup.2023-10-06.France.Rugby.vs.Italy.Rugby.S2023E0.mkv,Rugby.World.Cup.20231006.France.Rugby.vs.Italy.Rugby.special
07.10.2023,,England Rugby,Samoa Rugby,Rugby.World.Cup.2023-10-07.England.Rugby.vs.Samoa.Rugby.mkv,Rugby.World.Cup.2023-10-07.England.Rugby.vs.Samoa.Rugby.S2023E0.mkv,Rugby.World.Cup.20231007.England.Rugby.vs.Samoa.Rugby.special
07.10.2023,,Ireland Rugby,Scotland Rugby,Rugby.World.Cup.2023-10-07.Ireland.Rugby.vs.Scotland.Rugby.mkv,Rugby.World.Cup.2023-10-07.Ireland.Rugby.vs.Scotland.Rugby.S2023E0.mkv,Rugby.World.Cup.20231007.Ireland.Rugby.vs.Scotland.Rugby.special
07.10.2023,,Wales Rugby,Georgia Rugby,Rugby.World.Cup.2023-10-07.Wales.Rugby.vs.Georgia.Rugby.mkv,Rugby.World.Cup.2023-10-07.Wales.Rugby.vs.Georgia.Rugby.S2023E0.mkv,Rugby.World.Cup.20231007.Wales.Rugby.vs.Georgia.Rugby.special
08.10.2023,,Japan Rugby,Argentina Rugby,Rugby.World.Cup.2023-10-08.Japan.Rugby.vs.Argentina.Rugby.mkv,Rugby.World.Cup.2023-10-08.Japan.Rugby.vs.Argentina.Rugby.S2023E0.mkv,Rugby.World.Cup.20231008.Japan.Rugby.vs.Argentina.Rugby.special
08.10.2023,,Tonga Rugby,Romania Rugby,Rugby.World.Cup.2023-10-08.Tonga.Rugby.vs.Romania.Rugby.mkv,Rugby.World.Cup.2023-10-08.Tonga.Rugby.vs.Romania.Rugby.S2023E0.mkv,Rugby.World.Cup.20231008.Tonga.Rugby.vs.Romania.Rugby.special
08.10.2023,,Fiji Rugby,Portugal Rugby,Rugby.World.Cup.2023-10-08.Fiji.Rugby.vs.Portugal.Rugby.mkv,Rugby.World.Cup.2023-10-08.Fiji.Rugby.vs.Portugal.Rugby.S2023E0.mkv,Rugby.World.Cup.20231008.Fiji.Rugby.vs.Portugal.Rugby.special
